Trinity_ID	SB_ID	SB_chr	SB_start	SB_end	evalue	bitscore
KWMTBOMO09683	KWMTBOMO09683	Bomo_Chr16	6862727	6889471	0.0	1107
KWMTBOMO09685	KWMTBOMO09685	Bomo_Chr16	6949302	6958290	0.0	579
KWMTBOMO09686	KWMTBOMO09686	Bomo_Chr16	6958766	6960811	5.71e-178	620
KWMTBOMO09687	KWMTBOMO09687	Bomo_Chr16	6968003	6987331	0.0	661
KWMTBOMO09688	KWMTBOMO09688	Bomo_Chr16	6988762	7002308	0.0	1815
KWMTBOMO09691	KWMTBOMO09691	Bomo_Chr16	7023823	7025291	2.05e-87	209
KWMTBOMO09692	KWMTBOMO09692	Bomo_Chr16	7026002	7027065	0.0	755
KWMTBOMO09715	KWMTBOMO09715	Bomo_Chr16	7993422	8001072	8.91e-177	616
KWMTBOMO09729	KWMTBOMO09729	Bomo_Chr16	8183865	8194401	0.0	2211
KWMTBOMO09730	KWMTBOMO09730	Bomo_Chr16	8195402	8197916	2.85e-120	428
KWMTBOMO09738	KWMTBOMO09738	Bomo_Chr16	8374002	8375416	4.47e-113	318
KWMTBOMO09745	KWMTBOMO09745	Bomo_Chr16	8656211	8661083	0.0	672
KWMTBOMO09746	KWMTBOMO09746	Bomo_Chr16	8662279	8663640	9.43e-94	339
KWMTBOMO09747	KWMTBOMO09747	Bomo_Chr16	8666965	8691260	0.0	2832
KWMTBOMO09748	KWMTBOMO09748	Bomo_Chr16	8694131	8699767	0.0	746
KWMTBOMO09749	KWMTBOMO09749	Bomo_Chr16	8701576	8702160	1.21e-110	396
KWMTBOMO09755	KWMTBOMO09755	Bomo_Chr16	8762200	8764080	1.15e-159	559
KWMTBOMO09757	KWMTBOMO09757	Bomo_Chr16	8775426	8779930	0.0	956
KWMTBOMO09761	KWMTBOMO09761	Bomo_Chr16	8831510	8845643	0.0	1079
KWMTBOMO09772	KWMTBOMO09772	Bomo_Chr16	8919895	8924459	8.60e-133	469
KWMTBOMO09774	KWMTBOMO09774	Bomo_Chr16	8969440	8988314	0.0	1172
KWMTBOMO09775	KWMTBOMO09775	Bomo_Chr16	8989780	9001227	0.0	484
KWMTBOMO09777	KWMTBOMO09777	Bomo_Chr16	9019033	9025339	1.48e-129	155
KWMTBOMO09779	KWMTBOMO09779	Bomo_Chr16	9091262	9093909	0.0	954
KWMTBOMO09782	KWMTBOMO09782	Bomo_Chr16	9170495	9175144	0.0	732
KWMTBOMO09785	KWMTBOMO09785	Bomo_Chr16	9223257	9226414	0.0	799
KWMTBOMO09787	KWMTBOMO09787	Bomo_Chr16	9270600	9320214	0.0	704
KWMTBOMO09790	KWMTBOMO09790	Bomo_Chr16	9369617	9378494	0.0	656
KWMTBOMO09793	KWMTBOMO09793	Bomo_Chr16	9403605	9416245	0.0	1185
KWMTBOMO09797	KWMTBOMO09797	Bomo_Chr16	9500230	9501684	0.0	710
KWMTBOMO09798	KWMTBOMO09798	Bomo_Chr16	9536839	9548253	0.0	959
KWMTBOMO09799	KWMTBOMO09799	Bomo_Chr16	9555332	9565428	0.0	745
KWMTBOMO09809	KWMTBOMO09809	Bomo_Chr16	9664910	9667308	5.13e-152	533
KWMTBOMO09810	KWMTBOMO09810	Bomo_Chr16	9668939	9703008	0.0	2132
KWMTBOMO09812	KWMTBOMO09812	Bomo_Chr16	9736219	9751045	0.0	1282
KWMTBOMO09814	KWMTBOMO09814	Bomo_Chr16	9754669	9782594	0.0	539
KWMTBOMO09815	KWMTBOMO09815	Bomo_Chr16	9785030	9785928	1.51e-94	225
KWMTBOMO09816	KWMTBOMO09816	Bomo_Chr16	9789469	9791134	1.21e-121	432
KWMTBOMO09818	KWMTBOMO09818	Bomo_Chr16	9797599	9811630	0.0	894
KWMTBOMO09823	KWMTBOMO09823	Bomo_Chr16	9861212	9867058	3.71e-94	341
KWMTBOMO09825	KWMTBOMO09825	Bomo_Chr16	9882821	9888018	1.02e-121	243
KWMTBOMO09827	KWMTBOMO09827	Bomo_Chr16	9918775	9926122	1.17e-153	539
KWMTBOMO09829	KWMTBOMO09829	Bomo_Chr16	9945703	9951634	3.73e-91	167
KWMTBOMO09831	KWMTBOMO09831	Bomo_Chr16	9959693	9968620	0.0	2197
KWMTBOMO09837	KWMTBOMO09837	Bomo_Chr16	10054403	10068477	0.0	653
KWMTBOMO09841	KWMTBOMO09841	Bomo_Chr16	10143338	10144752	0.0	900
KWMTBOMO09845	KWMTBOMO09845	Bomo_Chr16	10173913	10178277	1.37e-144	509
KWMTBOMO09872	KWMTBOMO09872	Bomo_Chr16	11052844	11061725	2.14e-136	428
KWMTBOMO09890	KWMTBOMO09890	Bomo_Chr16	11296004	11303209	1.89e-109	388
KWMTBOMO09893	KWMTBOMO09893	Bomo_Chr16	11347274	11365333	0.0	1193
KWMTBOMO09896	KWMTBOMO09896	Bomo_Chr16	11465942	11467413	3.60e-94	341
KWMTBOMO09897	KWMTBOMO09897	Bomo_Chr16	11471453	11472823	0.0	807
KWMTBOMO09898	KWMTBOMO09898	Bomo_Chr16	11474974	11482973	0.0	634
KWMTBOMO09899	KWMTBOMO09899	Bomo_Chr16	11489848	11501943	0.0	1047
KWMTBOMO09903	KWMTBOMO09903	Bomo_Chr16	11539050	11542503	0.0	1150
KWMTBOMO09911	KWMTBOMO09911	Bomo_Chr16	11949603	11961543	0.0	898
KWMTBOMO09915	KWMTBOMO09915	Bomo_Chr16	12021454	12022241	2.04e-141	498
KWMTBOMO09916	KWMTBOMO09916	Bomo_Chr16	12022386	12024313	0.0	1345
KWMTBOMO09917	KWMTBOMO09917	Bomo_Chr16	12030174	12034523	0.0	685
KWMTBOMO09924	KWMTBOMO09924	Bomo_Chr16	12200884	12238861	0.0	570
KWMTBOMO09926	KWMTBOMO09926	Bomo_Chr16	12271643	12275044	1.96e-113	405
KWMTBOMO09927	KWMTBOMO09927	Bomo_Chr16	12278495	12279865	4.80e-160	560
KWMTBOMO09929	KWMTBOMO09929	Bomo_Chr16	12308085	12310659	1.44e-102	369
KWMTBOMO09931	KWMTBOMO09931	Bomo_Chr16	12324705	12419456	0.0	543
KWMTBOMO09932	KWMTBOMO09932	Bomo_Chr16	12433019	12453924	0.0	647
KWMTBOMO09933	KWMTBOMO09933	Bomo_Chr16	12452875	12459497	2.67e-156	548
KWMTBOMO09934	KWMTBOMO09934	Bomo_Chr16	12460161	12462684	1.09e-168	536
KWMTBOMO09935	KWMTBOMO09935	Bomo_Chr16	12463735	12473199	0.0	1824
KWMTBOMO09938	KWMTBOMO09938	Bomo_Chr16	12508308	12510574	5.87e-107	383
KWMTBOMO09939	KWMTBOMO09939	Bomo_Chr16	12513454	12515574	6.02e-136	480
KWMTBOMO09940	KWMTBOMO09940	Bomo_Chr16	12516015	12518087	1.31e-97	352
KWMTBOMO09941	KWMTBOMO09941	Bomo_Chr16	12523535	12542144	0.0	1239
KWMTBOMO09953	KWMTBOMO09953	Bomo_Chr16	12684313	12693359	0.0	875
KWMTBOMO09954	KWMTBOMO09954	Bomo_Chr16	12702067	12732982	0.0	1525
KWMTBOMO09955	KWMTBOMO09955	Bomo_Chr16	12745071	12757492	0.0	523
KWMTBOMO09956	KWMTBOMO09956	Bomo_Chr16	12763663	12773537	0.0	776
KWMTBOMO09957	KWMTBOMO09957	Bomo_Chr16	12779156	12780032	1.69e-111	398
KWMTBOMO09958	KWMTBOMO09958	Bomo_Chr16	12780553	12782160	1.27e-115	412
KWMTBOMO09962	KWMTBOMO09962	Bomo_Chr16	12877372	12910022	0.0	862
KWMTBOMO09964	KWMTBOMO09964	Bomo_Chr16	12988897	12999461	0.0	870
KWMTBOMO09965	KWMTBOMO09965	Bomo_Chr16	13003367	13022696	0.0	1684
KWMTBOMO09966	KWMTBOMO09966	Bomo_Chr16	13024867	13028773	4.43e-125	444
KWMTBOMO09967	KWMTBOMO09967	Bomo_Chr16	13038757	13061471	0.0	657
KWMTBOMO09968	KWMTBOMO09968	Bomo_Chr16	13064083	13074806	1.99e-113	163
KWMTBOMO09969	KWMTBOMO09969	Bomo_Chr16	13076438	13213926	0.0	740
KWMTBOMO09977	KWMTBOMO09977	Bomo_Chr16	13822922	14001590	0.0	776
KWMTBOMO09978	KWMTBOMO09978	Bomo_Chr16	14007702	14011661	0.0	673
KWMTBOMO09982	KWMTBOMO09982	Bomo_Chr16	14085622	14102297	0.0	911
KWMTBOMO09983	KWMTBOMO09983	Bomo_Chr16	14104522	14114249	0.0	893
KWMTBOMO09989	KWMTBOMO09989	Bomo_Chr16	14178901	14180501	0.0	1090
KWMTBOMO10000	KWMTBOMO10000	Bomo_Chr17	28836	36534	0.0	688
KWMTBOMO10003	KWMTBOMO10003	Bomo_Chr17	73826	106514	1.44e-157	380
KWMTBOMO10013	KWMTBOMO10013	Bomo_Chr17	393380	399949	3.61e-135	478
KWMTBOMO10015	KWMTBOMO10015	Bomo_Chr17	407853	413019	8.34e-96	309
KWMTBOMO10016	KWMTBOMO10016	Bomo_Chr17	458400	464421	9.24e-155	543
KWMTBOMO10017	KWMTBOMO10017	Bomo_Chr17	469643	472059	7.34e-122	274
KWMTBOMO10018	KWMTBOMO10018	Bomo_Chr17	472370	480440	2.55e-129	458
KWMTBOMO10020	KWMTBOMO10020	Bomo_Chr17	490790	491519	5.35e-117	417
KWMTBOMO10021	KWMTBOMO10021	Bomo_Chr17	493477	501879	0.0	1082
KWMTBOMO10023	KWMTBOMO10023	Bomo_Chr17	533189	588099	0.0	1160
KWMTBOMO10024	KWMTBOMO10024	Bomo_Chr17	600460	603264	3.61e-133	471
KWMTBOMO10029	KWMTBOMO10029	Bomo_Chr17	656273	666609	7.23e-113	403
KWMTBOMO10033	KWMTBOMO10033	Bomo_Chr17	713860	721739	0.0	1778
KWMTBOMO10037	KWMTBOMO10037	Bomo_Chr17	744435	746749	0.0	477
KWMTBOMO10038	KWMTBOMO10038	Bomo_Chr17	749230	753245	0.0	1987
KWMTBOMO10039	KWMTBOMO10039	Bomo_Chr17	758730	786438	0.0	1688
KWMTBOMO10041	KWMTBOMO10041	Bomo_Chr17	797350	798159	6.49e-173	603
KWMTBOMO10042	KWMTBOMO10042	Bomo_Chr17	798280	807094	0.0	1271
KWMTBOMO10044	KWMTBOMO10044	Bomo_Chr17	814580	820389	0.0	643
KWMTBOMO10045	KWMTBOMO10045	Bomo_Chr17	822626	838849	0.0	698
KWMTBOMO10046	KWMTBOMO10046	Bomo_Chr17	840194	842269	4.79e-93	337
KWMTBOMO10047	KWMTBOMO10047	Bomo_Chr17	844401	851489	0.0	785
KWMTBOMO10055	KWMTBOMO10055	Bomo_Chr17	1152712	1160270	0.0	906
KWMTBOMO10057	KWMTBOMO10057	Bomo_Chr17	1254601	1255609	0.0	647
KWMTBOMO10059	KWMTBOMO10059	Bomo_Chr17	1302776	1304510	0.0	669
KWMTBOMO10061	KWMTBOMO10061	Bomo_Chr17	1353251	1365620	0.0	705
KWMTBOMO10072	KWMTBOMO10072	Bomo_Chr17	1828764	1858209	0.0	1002
KWMTBOMO10074	KWMTBOMO10074	Bomo_Chr17	1880604	1896123	8.80e-140	493
KWMTBOMO10082	KWMTBOMO10082	Bomo_Chr17	2053429	2058003	4.99e-88	320
KWMTBOMO10085	KWMTBOMO10085	Bomo_Chr17	2070928	2090593	0.0	648
KWMTBOMO10088	KWMTBOMO10088	Bomo_Chr17	2125825	2146813	0.0	1701
KWMTBOMO10090	KWMTBOMO10090	Bomo_Chr17	2158184	2164259	4.49e-145	510
KWMTBOMO10094	KWMTBOMO10094	Bomo_Chr17	2204597	2207383	4.50e-136	480
KWMTBOMO10096	KWMTBOMO10096	Bomo_Chr17	2226027	2235703	0.0	866
KWMTBOMO10097	KWMTBOMO10097	Bomo_Chr17	2241974	2253588	0.0	365
KWMTBOMO10098	KWMTBOMO10098	Bomo_Chr17	2254594	2262344	0.0	304
KWMTBOMO10101	KWMTBOMO10101	Bomo_Chr17	2282184	2287104	0.0	993
KWMTBOMO10102	KWMTBOMO10102	Bomo_Chr17	2291336	2291974	3.50e-83	304
KWMTBOMO10103	KWMTBOMO10103	Bomo_Chr17	2297555	2298775	2.69e-126	448
KWMTBOMO10110	KWMTBOMO10110	Bomo_Chr17	2335985	2347879	0.0	606
KWMTBOMO10112	KWMTBOMO10112	Bomo_Chr17	2357015	2380005	0.0	838
KWMTBOMO10113	KWMTBOMO10113	Bomo_Chr17	2384018	2390424	0.0	829
KWMTBOMO10115	KWMTBOMO10115	Bomo_Chr17	2408095	2409922	3.50e-137	484
KWMTBOMO10116	KWMTBOMO10116	Bomo_Chr17	2412628	2414484	4.46e-121	430
KWMTBOMO10117	KWMTBOMO10117	Bomo_Chr17	2414785	2420062	9.36e-98	352
KWMTBOMO10118	KWMTBOMO10118	Bomo_Chr17	2432989	2434094	6.68e-85	309
KWMTBOMO10119	KWMTBOMO10119	Bomo_Chr17	2492210	2496574	0.0	845
KWMTBOMO10121	KWMTBOMO10121	Bomo_Chr17	2501816	2506994	8.40e-87	316
KWMTBOMO10127	KWMTBOMO10127	Bomo_Chr17	2807660	2808861	6.13e-106	380
KWMTBOMO10129	KWMTBOMO10129	Bomo_Chr17	2816770	2818086	0.0	609
KWMTBOMO10130	KWMTBOMO10130	Bomo_Chr17	2819020	2849239	0.0	1628
KWMTBOMO10132	KWMTBOMO10132	Bomo_Chr17	2899720	2909309	0.0	989
KWMTBOMO10162	KWMTBOMO10162	Bomo_Chr17	3368975	3372083	5.90e-128	391
KWMTBOMO10163	KWMTBOMO10163	Bomo_Chr17	3372975	3377643	0.0	858
KWMTBOMO10165	KWMTBOMO10165	Bomo_Chr17	3394294	3399433	0.0	760
KWMTBOMO10185	KWMTBOMO10185	Bomo_Chr17	4072194	4129082	5.04e-178	324
KWMTBOMO10187	KWMTBOMO10187	Bomo_Chr17	4135444	4136612	0.0	835
KWMTBOMO10189	KWMTBOMO10189	Bomo_Chr17	4152113	4167820	0.0	1054
KWMTBOMO10190	KWMTBOMO10190	Bomo_Chr17	4168463	4174477	2.06e-154	542
KWMTBOMO10193	KWMTBOMO10193	Bomo_Chr17	4190709	4198932	0.0	1201
KWMTBOMO10194	KWMTBOMO10194	Bomo_Chr17	4202103	4220193	0.0	1465
KWMTBOMO10195	KWMTBOMO10195	Bomo_Chr17	4228247	4262522	3.51e-119	424
KWMTBOMO10196	KWMTBOMO10196	Bomo_Chr17	4273543	4277953	0.0	745
KWMTBOMO10208	KWMTBOMO10208	Bomo_Chr17	5005638	5013552	0.0	1030
KWMTBOMO10210	KWMTBOMO10210	Bomo_Chr17	5023348	5024377	3.14e-103	371
KWMTBOMO10212	KWMTBOMO10212	Bomo_Chr17	5028808	5035664	0.0	1137
KWMTBOMO10214	KWMTBOMO10214	Bomo_Chr17	5043885	5050747	0.0	867
KWMTBOMO10219	KWMTBOMO10219	Bomo_Chr17	5118102	5124657	4.50e-162	544
KWMTBOMO10222	KWMTBOMO10222	Bomo_Chr17	5143718	5147032	0.0	1026
KWMTBOMO10225	KWMTBOMO10225	Bomo_Chr17	5162968	5207574	0.0	840
KWMTBOMO10227	KWMTBOMO10227	Bomo_Chr17	5209596	5215577	0.0	661
KWMTBOMO10228	KWMTBOMO10228	Bomo_Chr17	5264372	5271957	0.0	648
KWMTBOMO10229	KWMTBOMO10229	Bomo_Chr17	5278266	5289811	0.0	656
KWMTBOMO10230	KWMTBOMO10230	Bomo_Chr17	5290952	5307081	0.0	1192
KWMTBOMO10233	KWMTBOMO10233	Bomo_Chr17	5345341	5348131	1.25e-108	389
KWMTBOMO10237	KWMTBOMO10237	Bomo_Chr17	5553321	5557321	1.08e-109	392
KWMTBOMO10244	KWMTBOMO10244	Bomo_Chr17	5705280	5716125	0.0	809
KWMTBOMO10245	KWMTBOMO10245	Bomo_Chr17	5718476	5733269	0.0	753
KWMTBOMO10248	KWMTBOMO10248	Bomo_Chr17	5809820	5813560	0.0	604
KWMTBOMO10249	KWMTBOMO10249	Bomo_Chr17	5834250	5835216	0.0	648
KWMTBOMO10250	KWMTBOMO10250	Bomo_Chr17	5849500	5850485	1.95e-118	294
KWMTBOMO10260	KWMTBOMO10260	Bomo_Chr17	6195459	6201827	1.16e-106	382
KWMTBOMO10261	KWMTBOMO10261	Bomo_Chr17	6208484	6259087	4.08e-178	621
KWMTBOMO10265	KWMTBOMO10265	Bomo_Chr17	6287278	6289762	1.64e-82	302
KWMTBOMO10274	KWMTBOMO10274	Bomo_Chr17	6621319	6630454	0.0	736
KWMTBOMO10275	KWMTBOMO10275	Bomo_Chr17	6633245	6637818	0.0	838
KWMTBOMO10276	KWMTBOMO10276	Bomo_Chr17	6640259	6653065	0.0	1139
KWMTBOMO10280	KWMTBOMO10280	Bomo_Chr17	6714359	6716794	1.80e-108	388
KWMTBOMO10283	KWMTBOMO10283	Bomo_Chr17	6743335	6749558	0.0	996
KWMTBOMO10284	KWMTBOMO10284	Bomo_Chr17	6751109	6769103	0.0	1193
KWMTBOMO10285	KWMTBOMO10285	Bomo_Chr17	6773044	6779598	4.30e-115	410
KWMTBOMO10287	KWMTBOMO10287	Bomo_Chr17	6813599	6826804	1.26e-146	516
KWMTBOMO10291	KWMTBOMO10291	Bomo_Chr17	7100125	7105735	0.0	758
KWMTBOMO10292	KWMTBOMO10292	Bomo_Chr17	7108858	7111934	8.58e-147	516
KWMTBOMO10293	KWMTBOMO10293	Bomo_Chr17	7113585	7115914	0.0	619
KWMTBOMO10297	KWMTBOMO10297	Bomo_Chr17	7140606	7151974	0.0	3049
KWMTBOMO10298	KWMTBOMO10298	Bomo_Chr17	7161565	7163345	0.0	748
KWMTBOMO10299	KWMTBOMO10299	Bomo_Chr17	7163387	7168384	0.0	907
KWMTBOMO10301	KWMTBOMO10301	Bomo_Chr17	7255410	7260244	0.0	729
KWMTBOMO10307	KWMTBOMO10307	Bomo_Chr17	7302920	7321977	2.59e-136	481
KWMTBOMO10311	KWMTBOMO10311	Bomo_Chr17	7354777	7372339	2.36e-112	302
KWMTBOMO10312	KWMTBOMO10312	Bomo_Chr17	7372450	7380161	0.0	1000
KWMTBOMO10315	KWMTBOMO10315	Bomo_Chr17	7411170	7418577	0.0	885
KWMTBOMO10324	KWMTBOMO10324	Bomo_Chr17	7648413	7651212	4.82e-162	567
KWMTBOMO10325	KWMTBOMO10325	Bomo_Chr17	7656523	7657617	1.58e-142	502
KWMTBOMO10327	KWMTBOMO10327	Bomo_Chr17	7683566	7684772	4.58e-108	387
KWMTBOMO10330	KWMTBOMO10330	Bomo_Chr17	7770093	7771622	4.61e-169	590
KWMTBOMO10335	KWMTBOMO10335	Bomo_Chr17	7830459	7832522	6.22e-127	450
KWMTBOMO10338	KWMTBOMO10338	Bomo_Chr17	7856823	7893518	0.0	1190
KWMTBOMO10344	KWMTBOMO10344	Bomo_Chr17	7958215	7961066	5.14e-134	473
KWMTBOMO10345	KWMTBOMO10345	Bomo_Chr17	7961364	7978354	0.0	1600
KWMTBOMO10346	KWMTBOMO10346	Bomo_Chr17	7979875	7985044	0.0	638
KWMTBOMO10347	KWMTBOMO10347	Bomo_Chr17	7986452	7990594	4.57e-154	540
KWMTBOMO10349	KWMTBOMO10349	Bomo_Chr17	8007025	8019184	0.0	1387
KWMTBOMO10350	KWMTBOMO10350	Bomo_Chr17	8021626	8030434	6.22e-172	600
KWMTBOMO10352	KWMTBOMO10352	Bomo_Chr17	8223515	8236641	0.0	678
KWMTBOMO10354	KWMTBOMO10354	Bomo_Chr17	8257611	8262464	4.51e-94	261
KWMTBOMO10361	KWMTBOMO10361	Bomo_Chr17	8474584	8486705	4.98e-148	520
KWMTBOMO10365	KWMTBOMO10365	Bomo_Chr17	8520524	8521942	1.53e-113	405
KWMTBOMO10369	KWMTBOMO10369	Bomo_Chr17	8847867	8881684	5.20e-145	510
KWMTBOMO10370	KWMTBOMO10370	Bomo_Chr17	8883405	8885988	0.0	770
KWMTBOMO10371	KWMTBOMO10371	Bomo_Chr17	8885994	8888354	1.10e-138	489
KWMTBOMO10372	KWMTBOMO10372	Bomo_Chr17	8899033	8931894	0.0	1598
KWMTBOMO10373	KWMTBOMO10373	Bomo_Chr17	8934017	8939004	0.0	756
KWMTBOMO10377	KWMTBOMO10377	Bomo_Chr17	9237957	9248409	0.0	657
KWMTBOMO10378	KWMTBOMO10378	Bomo_Chr17	9251470	9256572	5.37e-138	487
KWMTBOMO10380	KWMTBOMO10380	Bomo_Chr17	9279920	9294471	0.0	2277
KWMTBOMO10384	KWMTBOMO10384	Bomo_Chr17	9407910	9414383	0.0	431
KWMTBOMO10404	KWMTBOMO10404	Bomo_Chr17	10263539	10267901	1.33e-112	402
KWMTBOMO10406	KWMTBOMO10406	Bomo_Chr17	10398332	10403473	0.0	686
KWMTBOMO10410	KWMTBOMO10410	Bomo_Chr17	10436474	10452295	7.72e-128	453
KWMTBOMO10411	KWMTBOMO10411	Bomo_Chr17	10455582	10459763	0.0	679
KWMTBOMO10412	KWMTBOMO10412	Bomo_Chr17	10493024	10495053	0.0	873
KWMTBOMO10416	KWMTBOMO10416	Bomo_Chr17	10618754	10627108	0.0	901
KWMTBOMO10419	KWMTBOMO10419	Bomo_Chr17	10647402	10650953	3.76e-130	461
KWMTBOMO10422	KWMTBOMO10422	Bomo_Chr17	10680532	10682173	2.61e-84	308
KWMTBOMO10427	KWMTBOMO10427	Bomo_Chr17	10717457	10720603	4.34e-111	397
KWMTBOMO10428	KWMTBOMO10428	Bomo_Chr17	10729247	10737483	0.0	771
KWMTBOMO10431	KWMTBOMO10431	Bomo_Chr17	10745524	10747635	1.11e-134	476
KWMTBOMO10432	KWMTBOMO10432	Bomo_Chr17	10749892	10802583	0.0	1177
KWMTBOMO10437	KWMTBOMO10437	Bomo_Chr17	10913979	10929897	3.17e-91	330
KWMTBOMO10441	KWMTBOMO10441	Bomo_Chr17	11105479	11107020	6.59e-114	407
KWMTBOMO10442	KWMTBOMO10442	Bomo_Chr17	11111508	11116198	8.10e-106	297
KWMTBOMO10447	KWMTBOMO10447	Bomo_Chr17	11404303	11407161	2.47e-84	308
KWMTBOMO10450	KWMTBOMO10450	Bomo_Chr17	11464312	11465710	5.51e-95	343
KWMTBOMO10451	KWMTBOMO10451	Bomo_Chr17	11483062	11484420	2.75e-123	438
KWMTBOMO10452	KWMTBOMO10452	Bomo_Chr17	11484477	11485711	4.25e-114	407
KWMTBOMO10455	KWMTBOMO10455	Bomo_Chr17	11534639	11537741	3.65e-174	607
KWMTBOMO10456	KWMTBOMO10456	Bomo_Chr17	11684837	11703792	0.0	2280
KWMTBOMO10458	KWMTBOMO10458	Bomo_Chr17	11721345	11725626	5.86e-175	577
KWMTBOMO10461	KWMTBOMO10461	Bomo_Chr17	11857408	11858566	4.95e-91	330
KWMTBOMO10467	KWMTBOMO10467	Bomo_Chr17	11908143	11919186	0.0	436
KWMTBOMO10468	KWMTBOMO10468	Bomo_Chr17	11923637	11966792	1.09e-167	586
KWMTBOMO10470	KWMTBOMO10470	Bomo_Chr17	11973088	11988156	0.0	3744
KWMTBOMO10471	KWMTBOMO10471	Bomo_Chr17	11988967	11991781	0.0	687
KWMTBOMO10472	KWMTBOMO10472	Bomo_Chr17	11993089	11994196	3.89e-126	277
KWMTBOMO10474	KWMTBOMO10474	Bomo_Chr17	12003411	12009396	0.0	1397
KWMTBOMO10477	KWMTBOMO10477	Bomo_Chr17	12169607	12205729	1.68e-117	418
KWMTBOMO10483	KWMTBOMO10483	Bomo_Chr17	12350517	12357007	0.0	909
KWMTBOMO10484	KWMTBOMO10484	Bomo_Chr17	12361567	12367786	4.74e-112	400
KWMTBOMO10489	KWMTBOMO10489	Bomo_Chr17	12443707	12465424	0.0	2464
KWMTBOMO10491	KWMTBOMO10491	Bomo_Chr17	12472127	12476925	0.0	700
KWMTBOMO10493	KWMTBOMO10493	Bomo_Chr17	12509957	12517334	0.0	1544
KWMTBOMO10494	KWMTBOMO10494	Bomo_Chr17	12773494	12808307	0.0	1070
KWMTBOMO10495	KWMTBOMO10495	Bomo_Chr17	12809714	12816575	0.0	1094
KWMTBOMO10497	KWMTBOMO10497	Bomo_Chr17	12843827	12855483	3.37e-119	316
KWMTBOMO10499	KWMTBOMO10499	Bomo_Chr17	12870893	12887283	1.29e-112	402
KWMTBOMO10502	KWMTBOMO10502	Bomo_Chr17	12895664	12901552	0.0	1046
KWMTBOMO10507	KWMTBOMO10507	Bomo_Chr17	12982866	12995616	0.0	1068
KWMTBOMO10509	KWMTBOMO10509	Bomo_Chr17	13024737	13027506	4.96e-94	340
KWMTBOMO10511	KWMTBOMO10511	Bomo_Chr17	13033432	13037246	0.0	753
KWMTBOMO10512	KWMTBOMO10512	Bomo_Chr17	13125937	13128248	2.95e-138	488
KWMTBOMO10515	KWMTBOMO10515	Bomo_Chr17	13154957	13167661	0.0	1523
KWMTBOMO10517	KWMTBOMO10517	Bomo_Chr17	13173264	13173926	9.94e-103	369
KWMTBOMO10519	KWMTBOMO10519	Bomo_Chr17	13318440	13330126	0.0	815
KWMTBOMO10522	KWMTBOMO10522	Bomo_Chr17	13347596	13349046	2.03e-116	415
KWMTBOMO10523	KWMTBOMO10523	Bomo_Chr17	13350311	13351476	3.24e-87	317
KWMTBOMO10525	KWMTBOMO10525	Bomo_Chr17	13364157	13370586	7.42e-167	583
KWMTBOMO10526	KWMTBOMO10526	Bomo_Chr17	13374787	13377574	0.0	1052
KWMTBOMO10527	KWMTBOMO10527	Bomo_Chr17	13377609	13379166	9.65e-110	127
KWMTBOMO10528	KWMTBOMO10528	Bomo_Chr17	13379417	13419821	0.0	707
KWMTBOMO10529	KWMTBOMO10529	Bomo_Chr17	13420677	13425961	0.0	746
KWMTBOMO10530	KWMTBOMO10530	Bomo_Chr17	13426467	13430344	2.75e-106	162
KWMTBOMO10537	KWMTBOMO10537	Bomo_Chr17	13548322	13572003	0.0	488
KWMTBOMO10539	KWMTBOMO10539	Bomo_Chr17	13579953	13584041	0.0	447
KWMTBOMO10540	KWMTBOMO10540	Bomo_Chr17	13585802	13596359	0.0	1042
KWMTBOMO10543	KWMTBOMO10543	Bomo_Chr17	13635862	13646053	0.0	1751
KWMTBOMO10544	KWMTBOMO10544	Bomo_Chr17	13646274	13657181	0.0	652
KWMTBOMO10546	KWMTBOMO10546	Bomo_Chr17	13697062	13709768	0.0	2121
KWMTBOMO10547	KWMTBOMO10547	Bomo_Chr17	13711284	13712521	1.72e-112	397
KWMTBOMO10551	KWMTBOMO10551	Bomo_Chr17	13852808	13860142	7.38e-95	343
KWMTBOMO10552	KWMTBOMO10552	Bomo_Chr17	13867438	13873354	1.33e-119	328
KWMTBOMO10558	KWMTBOMO10558	Bomo_Chr17	13988588	14000787	0.0	793
KWMTBOMO10582	KWMTBOMO10582	Bomo_Chr17	14745267	14746712	1.68e-121	432
KWMTBOMO10588	KWMTBOMO10588	Bomo_Chr17	14817238	14825636	0.0	1054
KWMTBOMO10591	KWMTBOMO10591	Bomo_Chr17	14887827	14888632	5.04e-92	333
KWMTBOMO10595	KWMTBOMO10595	Bomo_Chr17	14933323	14949536	0.0	814
KWMTBOMO10601	KWMTBOMO10601	Bomo_Chr17	15112854	15117734	0.0	1026
KWMTBOMO10606	KWMTBOMO10606	Bomo_Chr17	15577525	15583997	0.0	1808
KWMTBOMO10608	KWMTBOMO10608	Bomo_Chr17	15618141	15679567	1.91e-162	568
KWMTBOMO10609	KWMTBOMO10609	Bomo_Chr17	15699609	15702547	3.48e-139	297
KWMTBOMO10612	KWMTBOMO10612	Bomo_Chr17	15776778	15803017	0.0	1151
KWMTBOMO10613	KWMTBOMO10613	Bomo_Chr17	15814562	15818777	0.0	611
KWMTBOMO10614	KWMTBOMO10614	Bomo_Chr17	15827037	15831627	0.0	1131
